513856
514021
571613
613055
527735
216672
612136
672703
477156
533424
520733
617362
526418
487816
7888
477162
526435
374270
470564
620330
533055
528213
313424
527003
242571
471421
532999
527852
527436
669848
477168
528467
360356
677264
590720
618447
663375
469676
313786
274451
40586
361067
518802
599993
421773
520622
40765
366297
401185
342629
603730
562501
214733
255358
600499
616725
262517
669927
614890
617421
526374
527256
477755
643900
212521
328596
526436
533040
33959
558650
657452
338670
193700
599982
600381
675843
684846
216188
188422
590569
659537
659527
653515
344605
599640
568629
585066
477343
648017
522696
678122
532656
386187
528561
533456
647516
564792
44368
166590
589383
682735
571954
527426
529305
599973
556454
69190
493963
367150
335874
671912
124743
258753
707405
620860
430160
504432
514226
469862
477286
621691
619934
544858
508648
680539
527992
123990
63266
619782
182070
21169
59913
553848
678446
677079
574419
599799
547165
203188
216722
183937
20419
6553
157037
569164
644076
679044
659856
667453
571971
556551
582064
133279
185486
42382
519688
612161
680214
616220
670015
149966
447951
636401
528005
684850
35698
667544
477299
541255
686823
140515
533081
619538
471776
567543
678079
228251
528096
265721
242574
486467
434437
558661
157034
582322
530077
528119
114308
408399
671254
210876
33637
526410
684843
581088
533014
586320
311582
658942
579877
276176
531601
49415
83295
496835
514546
527373
679973
470296
622358
467731
348967
16655
629984
612694
496832
498295
220363
528134
183943
390294
679650
581196
7862
581181
477317
618328
567964
572813
536200
260588
487894
543965
524686
61998
684718
622452
332837
707494
697690
697723
527080
596582
671973
114131
600055
329808
528192
534154
671110
120499
221982
206149
620213
508785
629849
20620
38501
61936
709336
633553
528034
469681
617797
286878
562924
593598
596243
445599
615741
159621
83717
592578
672760
707711
338143
692009
255093
17577
583668
539781
23058
566746
338539
339924
438342
524876
496938
545672
16050
596270
638042
641730
242570
199737
262516
426609
593592
397582
516568
436676
233922
7480
595918
659810
623364
527168
612230
11407
689172
470666
584511
592418
612509
446417
617893
551734
595816
600259
132821
501761
612223
596627
536328
684071
668766
75189
196204
618936
25673
515422
338131
464518
536381
467740
477239
437602
321059
477307
517853
662202
253742
646035
634441
438353
557629
320995
21836
318372
643092
622379
411423
413154
183932
269602
365673
268657
533555
452355
673319
678239
533575
593173
526334
6554
589971
589974
338357
695952
434621
635067
635070
199359
62359
7481
6567
571962
563582
52833
636764
366354
580545
163166
574579
117896
330536
626580
9488
571514
620172
199384
37962
74436
410502
620227
589973
507366
14226
677749
566301
39549
308112
592789
605247
17579
695980
57125
673866
691065
669451
684853
482686
549293
695879
700968
442954
230226
622797
637523
646092
620158
434500
648614
657494
702807
206823
689801
435891
7526
599290
701609
701975
706462
687529
673841
612232
618431
344097
696837
462744
153494
520857
413128
612245
612512
175178
306408
200142
676585
648998
611973
612276
612514
612634
612641
612657
589668
294865
37965
533998
652996
644120
688717
227218
349425
349914
44356
16118
97592
628387
621696
296655
521977
508418
620950
676218
527628
610622
581466
496901
494649
509628
336720
478494
533589
536351
645988
219147
130167
296990
50220
512209
590782
612166
30689
622511
697668
507926
707637
296932
318452
622154
656728
622415
536705
533503
202308
255552
144638
49779
390399
556848
527492
695949
695970
697923
667862
441789
501724
709041
25259
669344
592749
41355
522033
536267
630751
219762
545942
545944
554193
565049
534229
589334
589404
589415
589418
589438
593718
632925
636705
492571
285111
593773
592679
592734
592760
508549
509166
6251
514528
636804
677586
617843
160811
74735
485755
62697
584584
641162
242347
421235
477365
377495
564418
589384
308131
9490
275607
664954
405361
352515
518816
485859
6555
409375
562294
711625
616950
320438
414834
566330
573093
552661
46254
318538
277171
440250
443590
567981
593828
127969
701038
179047
344857
659914
677439
104579
45576
377593
454383
729581
304947
477346
68059
213041
687415
680010
640606
659673
324606
225948
259098
344790
703489
673951
677228
677485
283795
335967
344622
404768
512247
695956
558654
285675
255520
285646
488727
492408
285687
294640
570060
636432
476786
626278
294653
232435
553461
742352
298826
671077
49084
513971
